file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.024054436
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.106270134
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.07991078
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.12611638
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.0064401682
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.041546706
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.025517195
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.46698675
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.07675154
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.03593948
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.07243357
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0003904339
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9293922
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.76811004
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.00024578322
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.00078076095
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.12169341
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.02782523
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.057511706
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.00026981722
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8873064
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.16101244
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.97855556
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9357133
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.86619043
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.30626065
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9823392
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.013756106
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.91882956
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.3062027
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.52214617
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.112516
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.039469376
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.07951198
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,9.724765e-05
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.010429897
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.006030818
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.042728696
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.035091154
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.008641322
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.032394037
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.009082325
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.00013001186
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.008855445
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.014306423
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.89886314
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0017364854
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.013203287
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.27930138
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.7842232
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.93677443
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9849967
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.008490192
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.012411166
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.015806748
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.008373225
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.09454701
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.004705196
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.00046875753
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.004699309
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.0077814674
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.008749862
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.015922014
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.21640278
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.3205652
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.18481411
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.006708685
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.194447
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.7461449
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.00026043985
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.33839262
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.26692858
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.07227296
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.9178791
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.7688491
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.97682625
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.99207675
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9699323
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9161034
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9720625
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9731241
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9239448
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9528033
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.95667714
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.898933
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.91904753
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9936061
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.95368963
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9831875
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0003081788
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.968256
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.11045206
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.007857982
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.04391956
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.99672616
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.12324894
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.015757198
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.13794868
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,4.337133e-05
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.32543474
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.003854007
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.0058187484
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.08874738
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0017223425
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.78017175
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8663948
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.98598456
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.002728917
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.92859954
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0049226205
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.00897826
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.0047150543
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0010575363
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.0021277224
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.22417894
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.015628912
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.5075549
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.049131148
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.1929982
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.007214079
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.025596106
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.2890887
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.11115465
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.28023905
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.25959393
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0020147352
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.0022494358
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0010019486
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.001507857
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.05469078
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.047969427
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0016192641
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.45174098
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.16186225
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.3002727
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.1903724
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.013960106
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.006520646
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.0033687153
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.0072322465
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.0006491594
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.0031627768
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.00612943
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0038600946
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.7013652
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.021376807
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9742674
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.0022379572
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0031182352
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.88084835
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.010367717
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.19073504
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0016180413
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.046988636
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.017341925
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9414919
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.22625022
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8278887
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.959995
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9688941
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9929073
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.94881576
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.8742348
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.94138104
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9841564
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.9622274
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.97026104
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.8689705
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.88834715
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9569032
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.97671354
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9745773
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.34481385
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9790973
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.9913453
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.00022164198
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.00073047203
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.9247128
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.013649129
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.0293194
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.06628851
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.005826458
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.00819558
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9581265
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.22215214
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.001981833
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.05037647
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.018628761
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.24443297
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.22358626
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.022274818
