file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,3.5753834e-05
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.024317788
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.0032549673
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.3929385
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.012898732
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.016497279
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.00039826968
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.05699987
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.0013391669
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.023924954
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,5.771524e-06
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.00038765254
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9104418
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.5140416
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.00024237744
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,9.018648e-06
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.18906155
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.003474981
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.00075558457
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.02094936
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.31281212
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.028814556
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.97478884
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9867142
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.948774
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.05546468
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.99848986
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0007225636
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9376372
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.20655671
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.17274527
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.018353472
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.021140382
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.007890831
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.00016032827
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.008348176
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.03646323
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0001548992
