file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.030789299
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.07439282
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.00496047
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.2796889
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.0009971034
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.20124699
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.36787146
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.014679952
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.05425656
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.031142967
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.04170302
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,9.158487e-05
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.8654411
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.65670913
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0014485194
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.045611385
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.042795055
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.030804317
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.027614756
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.00028756275
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8764531
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.09188904
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9652073
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9798513
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.92801666
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.28591788
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9750822
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0018127512
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9447436
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.2832846
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.03675393
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.06377465
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.052783627
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.027961811
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0010598899
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.0069077495
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.026539313
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.005690222
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.6341737
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.008604908
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.015780242
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.024475252
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.027871767
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0045564813
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.021079611
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9857948
