file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,1.42903955e-05
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.14802058
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.012442878
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.633383
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.0050174156
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.23873447
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.061078493
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.18409292
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.03154748
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.031320732
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.00017112502
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0072432035
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.92147064
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.75906694
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.00028480237
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.04121378
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.022148054
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.0018631021
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.00046183122
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.06335668
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.9021971
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.45052317
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.97410053
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9960116
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.8859052
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.19069575
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.97655016
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0115496265
