file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.041992653
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.25534928
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.012548625
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.041336678
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.035552606
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.33075777
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.010789758
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.052081123
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.0021838362
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.07188113
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,5.7098136e-06
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.00051037467
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.92092127
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.5913624
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.010837738
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,2.5893321e-05
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.045965146
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.020898106
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,3.976235e-05
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,3.0422545e-05
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.84557575
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.15819293
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9751335
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9859847
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.8635135
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.24845
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9849268
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.004425064
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9550375
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.37782657
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.40577057
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.0028505912
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0019077456
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.009666509
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,8.4245024e-05
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.0019951416
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.0058331597
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0010381226
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.04261217
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.09442362
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.10704815
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.027571984
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0043141474
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.15128241
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.035162587
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9390952
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0014613144
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.007018329
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.21998174
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.50421035
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.9075466
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.985727
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.020163033
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.0042787488
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.013278704
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.09436762
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.04418568
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0002123736
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.027719775
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.000110451925
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.18583149
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.0029468797
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.11194919
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.008280842
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.24717374
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.21563789
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.10907259
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.2934558
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.63246125
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.00021713349
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.01059194
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.0206342
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.00022045097
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.62311476
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8101107
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9129945
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.9711719
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.992492
