file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.00010478661
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.8123033
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.08512305
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.145098
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.013393239
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.13221556
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0008944916
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.10136556
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.35616028
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.032732178
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.0009274155
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.00880107
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.8808743
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.49492556
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0074221944
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.01726812
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.014586107
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.00024330779
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,7.6406013e-07
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,2.552629e-05
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.7097097
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.27432534
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9874259
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9679606
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9681847
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.019364694
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.94352305
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0011283467
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9837458
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.16879508
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.64903307
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.0033097256
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.00013001049
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,5.7928966e-05
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.00018613487
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.000678343
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.06934055
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.004035162
