file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,6.421413e-05
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.10168587
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.00041529915
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.77413946
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.0002895893
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.022597468
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0056287865
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.022865074
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.0144033125
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.002078008
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.005701229
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0024505416
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9397463
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.51383406
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.00039407247
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.12163378
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.0015807571
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.020217584
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.014243306
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.01520917
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.63859457
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.12774321
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.8913052
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.98962444
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9965887
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.07041779
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9786518
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0008486737
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.99208504
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.13761272
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.23102771
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.00060549605
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0021469165
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0028281435
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,4.4031954e-06
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.0011294908
