file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.0028976141
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.122836314
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.003931344
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.6055864
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.26807854
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.1433199
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0020989077
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.12665577
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.15181668
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.02388257
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.0017878346
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0009004132
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9309059
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.27943516
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.01614747
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.0040444415
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.12280964
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.0010562661
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,7.2137273e-06
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.017813982
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.70420676
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.35571942
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.97286093
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.97365123
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9846058
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.3441861
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9226263
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.63781476
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.8380889
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.6050121
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.4788157
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.0053787073
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.01402471
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.004685268
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0009294501
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.00018147346
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.09720447
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.030505361
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.3628563
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.071284905
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.071346216
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.029699352
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.018852638
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0014168862
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.028177787
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.8601922
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.001204576
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0041583246
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.2646672
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.29958862
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.62352514
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.984945
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.0043359175
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.02231912
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.00025215835
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.017875927
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.10835112
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.00029675162
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0073746615
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0022393398
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.11158615
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.053987015
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.04010015
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.016992668
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.062208816
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.48006365
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.12374457
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.04895065
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.7356653
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.00010162082
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.0016527954
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.08931645
