file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.28904027
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.60877323
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.24090336
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.16968788
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.13447724
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.093367405
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.034310877
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.054117292
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.24204126
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.09131359
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.03060502
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0048641963
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9214504
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.6377084
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.18545307
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.050411057
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.029302306
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.008159327
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.00026740707
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.16469963
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8656108
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.32638308
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.89203465
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9657832
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.98752147
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.56391305
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9823314
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.5353005
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.97087145
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.71322674
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.5572392
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.016973045
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0067012953
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.12231217
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0001593799
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.026022438
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.043660708
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.04102913
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.27770662
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.11472237
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.080557674
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.017700141
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.007256039
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,3.612243e-05
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.45115682
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.96902585
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.004740446
