file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.04814565
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.025874078
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.01086382
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.17360735
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.028452465
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.1442166
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.011789976
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.0798323
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.32841185
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.21933387
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.036728695
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.00490498
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.8786068
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.75498617
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0017549008
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.055283822
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.11775476
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.0035928686
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.00013664569
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.0022541487
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8322841
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.26002657
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.8892361
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.97920644
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9791767
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.89246446
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.98895967
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.07430184
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.96728134
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.6733448
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.82297385
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.05980861
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0072037494
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.006289014
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.004700054
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.00408735
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.07293581
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.19520374
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.6705637
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.07881041
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.30556095
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.12616852
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0014159488
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.026388342
