file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.27220234
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.54432577
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.07248037
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.4266628
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.034829907
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.20439251
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.010763538
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.17098065
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.55499214
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.16739675
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.21264121
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.061027333
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9158053
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.7052536
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.029799724
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.11700378
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.0772907
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.014631715
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.007191166
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.07098979
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.7749399
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.20667596
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9625681
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9858425
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.98947924
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.4259796
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.98093855
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.35779884
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.95837635
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.6177963
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.81860906
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.17911106
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.061169356
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.02905841
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.027616521
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.19153875
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.12457584
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.15627529
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.6079622
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.06794984
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.29264644
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.37436053
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.012116791
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.013571077
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.1599626
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.94664335
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.12943262
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.017231775
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.6776953
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.86072344
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.80829877
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9915393
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.022714239
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.20901647
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0335955
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.01698769
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.35363257
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.047772855
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.052355725
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.013394034
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.034347426
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.011934406
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.09536008
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.009240161
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.52550167
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.7780804
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.34128788
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.10192336
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.5088257
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.003291263
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.25216368
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.23304838
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.05472236
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.9264412
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8384595
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.96627486
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.95596606
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9951593
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9789589
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.97853684
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9550599
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.96301866
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.95622694
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.98355424
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.88864404
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.98952466
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9931855
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.95815074
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9858683
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.14967251
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.94356096
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.51660013
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.24585511
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.030648435
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.91819036
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.53788024
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.065638795
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.042325605
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.0009958418
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.62980556
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.003949852
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.23227187
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.033052526
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.024450935
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.81317097
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.90372276
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9138018
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0064509017
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.786886
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.028058125
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.21216838
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.0077409786
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.039856847
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.027788673
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.3637147
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.35961068
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.735525
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.22226247
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.0219699
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.08003993
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.020127552
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.50544363
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.003174757
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.8352662
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.86602116
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.016673958
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.0147283925
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.006739797
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.054400824
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.13760683
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.10440033
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.03729772
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.9570471
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.64328
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.21509449
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.3185133
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.054124802
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.2271411
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.09715538
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.35877246
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.11084622
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.52650636
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.110057384
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.053793415
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.8450666
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.02907406
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.8040837
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.039158795
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.046643883
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.86205137
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.11216235
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.17458113
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.029871495
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.3871097
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.20089704
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.84972256
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.15119255
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.9582797
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9181394
