file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.019675389
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.23403542
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.1283468
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.17683643
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.024602465
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.3713001
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.09554273
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.07284274
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.1581422
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.011545964
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.29858392
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0061227204
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9015641
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.8030032
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.099653564
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.016935399
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.05030674
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.00644671
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.016086625
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.002388768
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8571318
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.6330331
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.96769786
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9946833
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9725313
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.20252366
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9618041
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0036643334
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.97735196
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.6345425
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.60558695
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.13097273
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.009580438
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0045247874
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.018938018
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.011551353
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.313441
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.21169537
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.07255345
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.03456031
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.07821688
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.0007499558
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.009760242
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0130131515
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.11336248
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9367244
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.02094783
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0007345721
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.41097048
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.9394868
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8884977
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9954169
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.05414001
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.10029776
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.022434365
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.031794265
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.030219242
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.00072363555
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.011760695
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0023512312
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.07946509
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.018689694
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.13782325
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.029500453
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.50673866
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.5193822
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.12534657
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.16974604
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.4623677
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.02832879
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.3616066
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.12866122
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.22076371
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.939477
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8207392
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.97928965
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.98210526
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.98843354
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9545097
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.94729525
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.984969
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.986188
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9860816
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9764063
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.8724296
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.99980396
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9907024
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9497865
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9264863
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.046841707
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.95257956
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.671282
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.06307409
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.021784691
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.9902975
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.36840576
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.07668058
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.06318393
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.0006594433
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.18281412
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0047303536
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.31814113
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.0524297
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.004232582
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.7554094
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.73889947
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.871706
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.14770268
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.85187906
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0027022695
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.117841095
