file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,8.139698e-05
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.266658
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.0144295385
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.23353599
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.0031683396
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.014652883
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.005099634
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.13914123
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.1477489
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.002458676
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.022698129
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.00020146967
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.8863173
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.6306872
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.00019469336
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.003711528
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.050053187
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.068533964
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.030103788
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.034866795
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8037159
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.20384805
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.95338285
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.98805505
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.97816205
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.18151636
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.93284386
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.012325531
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9960594
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.2386919
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.5912446
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.00049960957
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0036348328
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0025004665
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.00034351493
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.0063832956
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.06219542
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0036372705
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.12888294
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.0005992428
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.015043569
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.0030962022
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0007126266
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0018922962
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.088552296
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9912684
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0011351797
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.003885953
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.3621965
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.9560113
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.9618461
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9961759
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.0038955014
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.008672996
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0060082586
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.10707705
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.024073755
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.00051666313
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.00038262716
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0056974865
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.099064246
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.00030344055
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.25679564
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.038745217
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.1332054
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.4765219
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.007981839
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.12863612
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.9170161
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.00031708862
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.39681977
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.08602377
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.0003345786
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.8711725
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8818752
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9906725
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.9926097
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9795629
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.979195
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9916658
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9937463
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9953524
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.98924875
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.97342885
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.83954823
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9731041
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99862456
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9895293
