file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.00017974379
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.013460003
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.026162365
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.6942379
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,5.00751e-05
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.025845667
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.00040009947
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.0233416
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.04590221
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.032323096
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.00072731916
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.01947011
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.82669485
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.3805682
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0016295175
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.0023011633
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.10286082
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.007996146
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.00010492029
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.0022683148
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.7542414
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.5084498
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9757985
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.97905785
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.936129
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.11383101
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.97311944
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.00044446235
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9627406
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.50630456
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.8234128
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.0024280688
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0032883454
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0020381322
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.002526715
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.00011323826
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.0327711
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0015773441
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.061996307
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.0038406698
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.056642756
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.0010271907
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,9.229536e-05
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,4.006602e-05
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.0048428145
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9752788
