file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.0014012994
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.13679703
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.035271104
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.4511216
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.02209047
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.5503839
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.01311661
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.098448284
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.4538346
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.014448966
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.19456854
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0038512289
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.8717294
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.5846026
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.026273299
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.009091178
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.01293059
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.13561195
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.01076535
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,3.8289752e-05
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8796925
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.26136258
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9128095
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.99795663
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9544305
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.47451377
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9632249
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.08113152
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9797078
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.46754912
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.3903171
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.059589706
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0031413918
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0072981473
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0053487937
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.011502774
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.03868268
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.033962093
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.2555378
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.18814515
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.02704091
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.0047993353
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0014799028
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.037370607
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.020392306
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9238441
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.022444831
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.069903135
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.38656262
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.9576876
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.91971153
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9970611
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.07420631
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.058838
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.009795223
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.008355782
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.02827266
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.011311818
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.010975368
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.012499972
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.053974167
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.0046300213
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.046165757
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.013526688
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.11239106
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.1791817
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.006459856
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.094944485
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.46752518
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.023552105
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.09664674
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.09584939
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.00786535
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.7772165
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.634201
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9442925
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.9669116
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9832548
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.94673926
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9904952
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9876808
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.95701754
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9829418
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9650595
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.69231856
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9693123
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.98826396
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9563086
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9955764
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.00072945294
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.91144747
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.22991851
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.2284167
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.4466318
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.995148
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.10919111
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.023054238
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.03253385
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.00012384664
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.1329263
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.005132757
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.029453704
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.023218306
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.05437526
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.926994
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8188984
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.97122455
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0017658838
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.54601026
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0039564953
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.014042254
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.01610369
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0033234812
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.0019080571
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.25966415
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.04804396
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.7280028
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.0064574573
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.22205456
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.0067009805
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.17796905
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.1991328
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.24181141
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.77533525
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.275454
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0035592404
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,4.7590158e-05
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,3.6713166e-06
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.001349102
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.0527245
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.04572858
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.037065424
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.5429316
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.17327972
