file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.17045142
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.69596875
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.008634479
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.32658803
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.05271996
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.06553199
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.043611787
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.040901206
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.539913
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.035496376
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.016819756
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.050439827
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9083938
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.85270244
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.5369893
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.14299665
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.29123336
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.013823333
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.00012659995
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.0046413965
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.75419396
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.13314725
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9789194
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.95290667
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9043467
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.2172959
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9435096
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.072588764
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.976061
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.8169921
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.82782227
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.2096896
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0032355618
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.08697827
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.005170578
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.006374199
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.104295574
