file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.0023044127
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.0028199858
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.05024579
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.39203125
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.007105485
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.035887204
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0012043896
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.0659171
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.09954195
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.0073405784
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.0036335015
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.00017227957
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9532861
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.36728996
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0006519849
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.006142303
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.008542901
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.00047216172
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.0055973884
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,6.997786e-05
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.72298414
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.5888159
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9708303
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9888043
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.908187
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.019920176
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.974193
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.00041131096
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9387298
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.26175752
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.2017828
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.013711192
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.021470547
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0009807149
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.001350358
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.0005134149
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.010527819
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.06299556
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.008304861
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.0009821155
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.00017651694
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.0063708564
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0005959623
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,7.551843e-05
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.0040214085
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9614413
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0024238557
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.008146657
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.2393976
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.6658551
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.85803986
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.99242437
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.016566012
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.08322037
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0029231259
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.040577784
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.08118901
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0013759951
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,2.2106222e-05
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0026045053
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.0064621456
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.0012349983
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.018858654
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.00045950583
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.08873425
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.07877289
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.006281467
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.27265722
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.678503
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.00030751078
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.014180616
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.21232192
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.0014863762
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.92716277
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8785425
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.96515065
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.9912246
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.99268407
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.92008114
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.985468
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9770447
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9970632
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9902582
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.99393773
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.9629673
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9645913
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9981357
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9739149
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9858311
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,2.9599647e-07
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.9613341
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.012852659
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.007953382
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.06052268
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.9814688
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.048674084
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.022032239
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.010279526
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,1.4462651e-05
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.19762407
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.039886463
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.0062119006
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.0015786926
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.010066129
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.6657902
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.9118197
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9646936
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.006691925
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.66934353
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.016262839
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.002847703
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.0781644
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0019044953
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.0016205336
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.7810603
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.016883114
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.8164882
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.00957913
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.050097466
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.008158355
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.14650764
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.006311768
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.106630936
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.76125854
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.06722839
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.00012981043
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,6.269453e-05
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,3.6947763e-06
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.00010906381
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.002057208
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.009755496
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0016469079
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.47404724
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.27988252
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.011799107
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.6047571
