file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.030606078
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.51046795
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.043152757
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.65869063
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.4261746
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.07813558
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.00085569755
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.018735785
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.14210187
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.025814034
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.07273653
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0019929183
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9336424
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.82267034
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.039032247
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.04534381
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.06114692
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.0015509304
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.0010571389
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.003185739
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.82251155
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.5743029
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.98107845
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.982822
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.96502465
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.2221943
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9596587
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.119239725
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.98372686
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.599125
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.8693782
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.013899085
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0049114404
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.021350944
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0024656362
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.057119045
