file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.04994059
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.15300475
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.0034151669
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.16022144
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.073619016
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.13335246
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0019260966
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.074698456
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.45427355
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.060671635
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.056073487
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.023422748
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9629589
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.8682771
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.050663892
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.02118454
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.13941006
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.0021809496
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,4.396111e-07
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.017147288
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.7952515
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.2563177
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9647271
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.95169663
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.91083723
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.40386367
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.97060275
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.004673267
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.94710475
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.52406985
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.71946853
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.4572416
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.003444817
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.010865746
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0020327158
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.10646312
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.058160357
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0056057284
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.3641503
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.0208842
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.17111732
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.18335018
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.00010158478
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.029801343
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.01805548
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9764075
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.050169162
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0035894646
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.22741465
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.5387525
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.9209988
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.98867244
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.016105035
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.056860503
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0059656617
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.06839744
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.57715935
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0027711936
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.053586278
