file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.002680871
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.27081287
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.00031909344
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.07543136
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.0018596365
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.0015434538
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0039569554
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.004423304
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.0012885923
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.06336462
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.10300753
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.00052869326
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.8939842
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.76277965
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.019617803
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,5.05298e-05
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.033688348
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.08895909
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.0028791379
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.0022010952
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.7472066
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.070174806
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.92645425
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9733718
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9773577
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.10280818
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9413273
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.049395896
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.84965086
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.16544357
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.54679453
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.0064787446
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.021425525
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.027443472
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.002634688
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.018611725
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.19401726
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0016647008
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.022942493
