file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.095779575
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.8697412
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.19867449
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.5267911
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.055123784
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.11374813
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0015296821
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.38904354
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.22267942
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.118950054
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.40402544
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.001216936
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.94197726
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.9474921
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.008308774
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.08742076
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.21439154
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.011937751
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.0018261446
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.002432303
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8928219
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.37413627
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9387695
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.98915136
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.8209913
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.25833562
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9696866
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.00094327674
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.94663435
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.5011376
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.6312556
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.22692332
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.13046172
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0026549262
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.03023079
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.018484108
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.071329884
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.059696347
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.1925167
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.14384189
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.34584525
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.045199897
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0259932
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.00260482
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.14388327
