file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.11145735
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.2744834
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.015439433
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.5009728
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.011351237
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.09244428
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.005622273
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.08524381
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.24059471
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.011701201
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.05734722
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0032428394
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9354347
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.7432772
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0071065286
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.024320133
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.10779547
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.006991946
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.006656172
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.16091578
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8611698
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.30316013
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9727755
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9826241
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9242402
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.52982634
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.94691366
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.032243673
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.94736207
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.79470277
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.81181276
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.47931516
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.033014182
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.1529924
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.001958561
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.15671703
