file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.082240954
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.7357305
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.008321105
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.21684514
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.06931857
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.15518606
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.00131065
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.013912364
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.37681893
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.057322513
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.012160716
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.022800278
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9210418
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.84773916
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0039956355
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.033114374
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.03198685
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.0025478278
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.0048587243
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.0015547216
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.82591546
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.21590818
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9779584
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.98386556
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.94416195
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.5634781
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9588138
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.074043594
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9603268
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.13374352
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.7850554
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.043754812
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.025239458
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0022042235
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0017108577
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.1496616
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.09237229
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0040896814
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.102982335
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.06794435
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.23993897
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.18176258
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.00070954394
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.00603428
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.02817979
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.8745745
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.1095142
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.024078753
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.15617901
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.12783019
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.99623895
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.99442565
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.03945813
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.0229658
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.007427364
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.033531748
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.62987363
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0050366176
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.02287605
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.039971877
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.04760667
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.052279655
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.069837935
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.032321207
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.10397044
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.40892723
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.06622273
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.037085693
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.2713187
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.00010505624
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.029310215
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.07518444
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.012541713
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.8660389
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.9232322
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9484377
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.98811907
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.99288094
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.99078476
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9696582
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9840836
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.97344536
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9669456
