file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.1563081
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.3115214
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.04561456
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.26689884
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.06861641
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.015142955
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0051655103
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.16966583
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.33635172
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.19019996
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.3033752
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.032835145
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9057352
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.7208241
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0041080406
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.316238
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.09449394
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.009538442
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,7.319395e-05
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.008301363
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8457693
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.24382189
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.96024257
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.95913094
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9723679
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.53097105
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9886924
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.10401487
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9714968
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.2716973
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.7882607
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.12429656
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.012753344
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0114417225
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0017551098
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.1726498
