file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.29013753
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.7854362
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.020954056
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.38143948
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.181138
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.15124077
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.016369661
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.16903308
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.29781285
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.011746206
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.03264964
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.051456414
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.9014065
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.8542532
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0002107962
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.0077443495
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.14258754
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.0047349664
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.008344194
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.020713791
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.84584
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.19111787
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9955147
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.97964156
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9519297
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.080890805
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.96841407
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.15533966
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9867287
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.44072908
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.90226763
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.04875271
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0034917798
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.043608893
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0019155117
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.025905758
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.1031637
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.06704111
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.6252297
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.08305452
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.5671328
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.12975393
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.008872215
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.008234424
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.15388702
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.87491685
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.06660695
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.011713698
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.17640042
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.8348323
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8953337
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9936883
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.040951267
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.062355984
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0068417005
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.009952865
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.025001042
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.053686205
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.04608363
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.012778544
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.16691677
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.095697574
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.010056726
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.12377656
