file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.0002091988
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.11366788
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.0024726102
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.7412684
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.003941833
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.05957951
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0016877973
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.5648676
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.077187635
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.009335145
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.027324265
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0041644364
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.8618018
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.41284376
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0028188506
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.002912818
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.11204559
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.114446074
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.017997647
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.0071129003
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.676283
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.14029266
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9795712
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9842517
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9026698
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.17032142
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.81648433
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0027360881
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.90504384
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.63340634
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.47325075
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.12869303
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0056704404
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.003040583
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0044296836
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.046271645
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.20417638
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.06957657
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.022030981
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.0024437401
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.016720165
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.01468518
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0063604573
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0008539455
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.09444999
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9632351
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0062699527
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.039715268
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.21412376
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.19476998
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8466412
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.99739313
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.023201853
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.002978558
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0033451621
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.0032132983
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.020761428
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.00047798848
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0032843358
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0013841623
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.028802143
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.00059538294
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.0005537368
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.025827888
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.12926881
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.6653325
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.008144092
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.29518488
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.6871608
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.0005349411
