file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.0024724244
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.23365752
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.00072683167
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.0256799
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.0054298034
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.007187106
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0008604291
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.021643663
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.0089046275
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.00063768117
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.020940877
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.004616848
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.914936
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.3417568
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0142718
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,9.260683e-05
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.0024827786
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.1230113
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,3.1357686e-06
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,2.860956e-06
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.64016527
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.21618104
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9096791
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9846571
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.7521961
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.3393388
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9050415
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0037923977
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9298841
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.18609482
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.06767318
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.0325347
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.00037637856
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.025034731
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.01564036
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.012834704
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.022202367
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0011774119
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.0069334917
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.00017608507
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.0018826311
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,8.982869e-05
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.00056547235
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,8.7612374e-05
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.0029706343
