file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.08413634
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.19080341
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.021034107
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.19924104
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.30436766
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.11287065
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.018941233
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.12926595
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.52555454
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.0060173753
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.0004907645
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.00015415438
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.87259835
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.79239416
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.009115089
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.031743772
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.07532635
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.16191378
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.0004363818
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.0054218057
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.84578925
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.45752847
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.9346532
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9768072
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.96588624
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.50689477
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.98577833
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.053404402
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.96801054
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.4535241
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.55991864
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.06424563
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.030127928
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.027167544
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0018637007
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.0032997706
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.16222072
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.014447166
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.29568607
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.107088946
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.16335726
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.18692732
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0014901756
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.028380236
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.012291312
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.93455094
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0012477422
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0008109382
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.33759692
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.41887707
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8170697
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.8891055
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.06469006
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.02380907
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.056533013
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.054285005
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.40675187
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0060913493
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.040823065
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.005776499
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.023246082
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.0010132848
